title,Class,label,raw
Trudinger's_theorem,Stub,0,"In mathematical analysis, Trudinger's theorem or the Trudinger inequality (also sometimes called the Moser–Trudinger inequality) is a result of functional analysis on Sobolev spaces. It is named after Neil Trudinger (and Jürgen Moser).
It provides an inequality between a certain Sobolev space norm and an Orlicz space norm of a function. The inequality is a limiting case of Sobolev imbedding and can be stated as the following theorem:
Let 
  
    
      
        Ω
      
    
    {\displaystyle \Omega }
  
 be a bounded domain in 
  
    
      
        
          
            R
          
          
            n
          
        
      
    
    {\displaystyle \mathbb {R} ^{n}}
  
 satisfying the cone condition. Let 
  
    
      
        m
        p
        =
        n
      
    
    {\displaystyle mp=n}
  
 and 
  
    
      
        p
        >
        1
      
    
    {\displaystyle p>1}
  
. Set

  
    
      
        A
        (
        t
        )
        =
        exp
        ⁡
        
          (
          
            t
            
              n
              
                /
              
              (
              n
              −
              m
              )
            
          
          )
        
        −
        1.
      
    
    {\displaystyle A(t)=\exp \left(t^{n/(n-m)}\right)-1.}
  

Then there exists the embedding

  
    
      
        
          W
          
            m
            ,
            p
          
        
        (
        Ω
        )
        ↪
        
          L
          
            A
          
        
        (
        Ω
        )
      
    
    {\displaystyle W^{m,p}(\Omega )\hookrightarrow L_{A}(\Omega )}
  

where 

  
    
      
        
          L
          
            A
          
        
        (
        Ω
        )
        =
        
          {
          
            u
            ∈
            
              M
              
                f
              
            
            (
            Ω
            )
            :
            ‖
            u
            
              ‖
              
                A
                ,
                Ω
              
            
            =
            inf
            {
            k
            >
            0
            :
            
              ∫
              
                Ω
              
            
            A
            
              (
              
                
                  
                    
                      |
                    
                    u
                    (
                    x
                    )
                    
                      |
                    
                  
                  k
                
              
              )
            
             
            d
            x
            ≤
            1
            }
            <
            ∞
          
          }
        
        .
      
    
    {\displaystyle L_{A}(\Omega )=\left\{u\in M_{f}(\Omega ):\|u\|_{A,\Omega }=\inf\{k>0:\int _{\Omega }A\left({\frac {|u(x)|}{k}}\right)~dx\leq 1\}<\infty \right\}.}
  

The space 

  
    
      
        
          L
          
            A
          
        
        (
        Ω
        )
      
    
    {\displaystyle L_{A}(\Omega )}
  

is an example of an Orlicz space.


== References ==

Moser, J. (1971), ""A Sharp form of an Inequality by N. Trudinger"", Indiana Univ. Math. J., 20 (11): 1077–1092, doi:10.1512/iumj.1971.20.20101.
Trudinger, N. S. (1967), ""On imbeddings into Orlicz spaces and some applications"", J. Math. Mech., 17: 473–483."
United_States_Mission_to_NATO,Stub,0,"The United States Mission to NATO (USNATO) is the official representation of the United States to the North Atlantic Treaty Organization. It is located at NATO Headquarters in the City of Brussels, Belgium. The mission includes individuals representing numerous U.S. federal agencies. The U.S. ambassador to NATO is officially called the permanent representative to NATO. The incumbent representative is Julianne Smith.


== See also ==
List of United States permanent representatives to NATO


== References ==


== External links ==
Official website"
Friesenheimer_Insel_–_Sandhofen_Ferry,Stub,0,"The Friesenheimer Insel - Sandofen ferry is Germany's oldest working chain ferry. It connects Sandhofen with the Friesenheimer Island on a  daily basis between 15 March and 31 October.
The ferry was built in 1897 in Neckarsulm. It uses a cable  powered by a 1975 diesel engine. The maximum capacity is 145 persons or 10 tons."
Offer_versus_serve,Stub,0,"Offer versus serve refers to the option children in the United States may be given to refuse up to two items offered as part of a federally subsidized school lunch or breakfast without the meal service operation losing the federal reimbursement for the meal. It was enacted to reduce plate waste, which, some contended, was exacerbated by forcing children to take items they did not want as part of a meal in order for the meal to qualify for a federal subsidy.


== See also ==
National School Lunch Act
School meal


== References ==
 This article incorporates public domain material from Jasper Womach. Report for Congress: Agriculture: A Glossary of Terms, Programs, and Laws, 2005 Edition (PDF). Congressional Research Service."
Riptide_(book_series),Stub,0,"Riptide is a series of short story anthologies published by Dirt Pie Press, based within the University of Exeter. The founding editors are Ginny Baily and Sally Flint. The journal includes submissions from writers that are both previously published and unpublished. Notable authors whose work has appeared in previous editions include Michael Morpurgo, Helen Dunmore, and Philip Hensher.


== External links ==
Official website"
Terror_(TV_series),Stub,0,"Terror is a Viceland documentary series featuring Suroosh Alvi.
The series won the Canadian Screen Award for Best News or Information Series at the 6th Canadian Screen Awards.


== References =="
Roadwalking,Stub,0,"Roadwalking is a thru-hiking term, indicating a walk on a road instead of a trail. It usually provides an easier way to reach a farther point on the trail, e.g. by avoiding steep mountain ascents.  A roadwalk is an unavoidable part of some long trail systems, such as the partially unfinished Continental Divide Trail and North Country Trail.
Roadwalking is not to be confused with ""yellow blazing"", or traveling in a car instead of by foot."
Madison_Records,Stub,0,"Madison Records was an American record label. It was founded in 1958 by Larry Uttal.  It lasted until 1961 when Uttal absorbed the label into his newly acquired Bell Records.


== Artists ==
The Bell Notes
Dante and the Evergreens
Nino and the Ebb Tides
Tico and the Triumphs
The Viscounts


== References ==


== See also ==
Madison Records (Grey Gull) (earlier record label with the same name)."
Count_Harmel,Stub,0,"Count of Harmel is a title of nobility of the Kingdom of Belgium. The title was created by King Baudouin for Pierre Harmel, who was a well-known Belgian lawyer, politician and diplomat, and served for eight months as Prime Minister of Belgium. As Foreign Minister, he created NATO's so-called ""Harmel Doctrine"" that advocated a strong defense combined with good diplomatic relations with the countries of the Warsaw Pact. King Baudouin made Harmel a Count in 1991. The title is hereditary and descends to the senior male by agnatic primogeniture.


== Counts Harmel (1991) ==
Pierre Charles José Marie Harmel, 1st Count Harmel (1911 – 2009)
Roger Harmel, 2nd Count Harmel (born 1948)"
"Fabci,_Croatia",Stub,0,"Fabci is a village in Višnjan municipality in Istria County, Croatia.


== Demographics ==
According to the 2021 census, its population was 45.


== References =="
Off_Broadway_(play),Stub,0,"Off-Broadway is a 1982 American play by Norman Krasna. 
The 1982 production was directed by Jose Ferrer.


== Plot ==
Cathy, an actor, falls for David.


== Original cast ==
Jessica Allen
James McDonnell
Barrett Clark
Renee Roy


== Reception ==
""It tries,"" said The New York Times.


== References =="
Land_drainage_in_the_United_Kingdom,Stub,0,"Land drainage in the UK has a specific and particular meaning as a result of a number of  Acts of Parliament such as the Land Drainage Act 1991. In this context, land drainage refers to the responsibilities and activities of ""internal drainage districts"" and ""internal drainage boards"", both of which are specifically defined by relevant legislation. The land drainage responsibilities of the boards and districts are limited to works on main rivers. Such works encompass any reasonable activity to maintain an adequate channel in the river to carry a 1 in 100 year river flow event. Such activities may include dredging, weed clearing, the raising of flood embankments etc.


== See also ==
Drainage law
Land drainage (disambiguation)


== References =="
Trazee_Travel_USA,Stub,0,"Trazee Travel is a website that offers travel information targeting travelers under the age of 40. It is a division of FXExpress Publications, Inc., based in Yardley, Pennsylvania, which also owns Global Traveler and whereverfamily.com. It organizes the annual Trazee awards. It was launched in 2014.


== References =="
Standing_Joint_Force_Headquarters,Stub,0,"The Standing Joint Force Headquarters (SJFHQ) is a rapidly deployable component that provides operational command and control to the Joint Expeditionary Force and the Combined Joint Expeditionary Force (Anglo-French alliance) when on small and medium-sized operations. The headquarters is responsible to the Chief of Joint Operations through the Chief of Staff (Operations). The Joint Force Headquarters (JFHQ) and Joint Force Logistics Component Headquarters (JFLogC) both come under the command of the SJFHQ Commander and are based at Northwood Headquarters.


== References =="
Rhetrickery,Stub,0,"Rhetrickery is a term defined by Wayne C. Booth to describe the “whole range of shoddy dishonest communicative arts producing misunderstanding — along with other harmful results. The arts of making the worst seem the better course.” (Booth, 2004, p 11). Booth views rhetrickery’s poisoning of both political and media cultures as being a key reason for the need for an increase in the teaching of rhetoric.


== References =="
If_You_Want_to_See_Your_Wife_Again,Stub,0,"If You Want to See Your Wife Again (ISBN 978-0-304-29305-6) is a book written by John Craig and was originally published during 1971 by Cassell (now an imprint of the Octopus Publishing Group) which went on to win the Edgar's Book Jacket Award in 1972.


== References =="
Haugh_(OE),Stub,0,"Haugh and Scots  hauch, from Old English halh, healh, is a term referring to a low-lying meadow in a river valley.
An example is Derwenthaugh, which is situated in the Metropolitan Borough of Gateshead, Tyne and Wear. It had previously been part of County Durham, but it became incorporated into the metropolitan county of Tyne and Wear and Borough of Gateshead in 1974. The area is now a country park.


== References =="
"Završje,_Istria_County",Stub,0,"Završje is a village in the municipality of Grožnjan in Istria, Croatia.


== Demographics ==
According to the 2021 census, its population was 39.


== References =="
"Middle_Town,_St_Agnes",Stub,0,"Middle Town (Cornish: Tregres) is a small settlement on the island of St Agnes. It includes the island's primary school, post office and general store, and the old lighthouse (built 1680).


== References =="
"Dowlatabad,_Badakhshan",Stub,0,"Dowlatabad (Persian: دولت آباد), is a village in the central part of the Khwahan District and is located generally in the Northeast Badakhshan Province.


== References =="
Vapour_pressure_thermometer,Stub,0,"A vapour pressure thermometer is a thermometer that uses a pressure gauge to measure the vapour pressure of a liquid.


== References =="
Claygate_Common,Stub,0,"Claygate Common is a  14.1-hectare (35-acre) Local Nature Reserve south-east of Esher in Surrey. It is owned and managed by Elmbridge Borough Council.
The common is woodland with oak, beech and hornbeam. It has birds such as kestrels, green woodpeckers and sparrowhawks.


== References =="
La_Bible_du_Rabbinat,Stub,0,"The Bible of the French Rabbinate (French: La Bible du Rabbinat Français) is a translation of the Tanakh, the Hebrew Bible, from Hebrew to French. The first volume was published in 1899, but it only included the Torah (French: Pentateuque) and the Early Prophets (French: Premiers Prophètes). However, a second volume published in 1906 added the Later Prophets (French: Derniers Prophètes) and the Writings (French: Hagiographes).
The work was undertaken under the direction of Zadoc Kahn, the Chief Rabbi of France, and several Hebraists like Lazare Isidor and Mayer Lambert. Kahn died while the second volume was being completed.


== References =="
K-Liber,Stub,0,"K-Liber (also known as K-Liber 4 Life and occasionally capitalised as K-liber) are a Curaçao hip-hop group who have had some success in the Netherlands and, to an extent, other countries across Europe. Their single ""Viben"" was a top five hit in the Netherlands, and their follow-up ""Loungen"", featuring Michael Bryan, also had some success. Their newest release, ""Springuuuhh"", is also now beginning to receive promotion in various European countries. The single again features Bryan, along with MC Farah.  In mid January 2012, the song ""Het Is Tijd"" will be included in the Zumba Fitness Meg Mix, Volume 27.


== References =="
Miss_Sue_from_Alabama,Stub,0,"""Miss Sue From Alabama"" is a song sung by African American children in the South at the turn of the 20th century. The children would then dance with each other. Miss Sue was, in African American folklore, a prostitute that lured White men to bed and then manipulated them into doing favors for the Black men on the plantation. She was somewhat of a spy an undercover agent that worked on behalf of Black men.
The song was recorded in 1934 and 1939.


== References =="
"Markt,_Rosmalen",Stub,0,"Markt is the name of a Square  in Rosmalen, North Brabant, Netherlands. It used to be the garden of a rectory until 1911.
The name is given to the square, because the Street market was held on this square. Until 1981 there were two graves of Canadian soldiers who rode their motorcycle over a mine near Sprokkelbosch during World War II. Because people didn't know for sure if they are Catholic or not, they are buried outside the church's graveyard
The Saint Lambertchurch is located next to the square."
Junge_Kantorei,Stub,0,"Junge Kantorei is a German concert choir established in 1968 by Joachim Carlos Martini. The choir is noted for its performances of George Frideric Handel's works. It is based in Frankfurt, Heidelberg, and Marburg and has released a number of recordings. Among them are the first-time recordings of Handel's pasticci oratorios Gideon, Nabal und Tobit. Since 2014, Jonathan Hofmann is acting as the conductor of the choir.


== References =="
"Union_Township,_Benton_County,_Missouri",Stub,0,"Union Township is a township in Benton County, in the U.S. state of Missouri.
Union Township was formed on June 2, 1840, named because it united parts of three previous townships.


== References =="
Steps_Along_the_Way,Stub,0,"Steps Along the Way is the spiritual autobiography of Diogenes Allen, professor emeritus at Princeton Theological Seminary.  
In the book, Allen recounts his search for the providence of God. It includes reflections on the evolving role of faith in the world; an exploration of George Herbert's poetry; a reading of the message of love, duty, and forgiveness in the stories of Joseph and his brothers and the Prodigal Son; and a tracing of his own regrets and joys as a person of faith.
The book was published in 2002 by Church Publishing Incorporated.  ISBN 0-89869-352-7


== References ==


== External links ==
Google Books website Steps Along The Way, online copy"
Phase_3_Productions,Stub,0,"Phase 3 Productions is a Pittsburgh-based theatre company.  Established in 2008, the theatre's mission is to include ""relevant social awareness in everything produced.""  The company has produced theatrical classics like August Strindberg's Miss Julie, as well as contemporary plays like Aaron Carter's Swamp Baby, Bernard-Marie Koltès's Roberto Zucco, and musicals like Godspell.  Phase 3 has also held productions in a variety of spaces, such as the Brew House on the South Side and South Park Theatre in South Park Township.  The company has also produced original one-act plays in conjunction with the Pittsburgh New Works Festival.


== See also ==
Theatre in Pittsburgh


== References =="
Focal_point_review,Stub,0,"A focal point review (FPR) is a human resources process for employee evaluation.


== References =="
National_Number_Group,Stub,0,"The UK Public Switched Telephone Network is divided up by area into National Number Groups (NNG's), and then further divided up into dialling codes.
The structure of UK telephone numbers is a leading zero (replaced with +44 for international calls from outside the UK) followed by the NNG — a 2, 3, 4 or 5 digit dialling code (digits SA in the example below) to different geographic areas of the UK.
e.g.

Telephone number (020) 7811  8055 is part of the ""London Area"" and so has NNG 2078:"
Kajgana,Stub,0,"Kajgana is a village in Croatia.


== Demographics ==
According to the 2021 census, its population was 223.


== References =="
Conservation_of_Private_Grazing_Lands,Stub,0,"Conservation of Private Grazing Lands — Enacted in the 1996 farm bill (P.L. 104–127) and most recently amended by the 2002 farm bill (P.L. 107–171, Sec. 2502), this program provides coordinated technical, educational, and related assistance to preserve and enhance privately owned grazing lands.  It authorizes the creation of two grazing management demonstration districts.  Appropriations are authorized at $60 million annually from discretionary funds for FY2002 through FY2007.
The two Grazing Management Demonstration Districts are to be selected by the Secretary of Agriculture from landowner applications, where sound grazing practices will be promoted. Each district is to be supported by a technical advisory committee.


== References ==
 This article incorporates public domain material from Jasper Womach. Report for Congress: Agriculture: A Glossary of Terms, Programs, and Laws, 2005 Edition (PDF). Congressional Research Service."
Base_station_identity_code,Stub,0,"The base station identity code (BSIC) is a code used in GSM to uniquely identify a base station. The code is needed because it is possible that mobile stations receive the broadcast channel of more than one base station on the same frequency. This is due to frequency re-use in a cellular network. The BSIC is defined in GSM specification 03.03 section 4.3.2.
Each base station has its own BSIC. This code is at all times transmitted on the broadcast channel, so the mobile stations can distinguish between base stations. The BSIC is composed of a 3-bit network color code (NCC) and a 3-bit base station color code (BCC). The NCC is assigned to each network provider so the mobile station can sort out which base stations it is allowed to camp on. The NCC of different providers must be different; they must also be different in national border areas. The broadcast control channel (BCCH) of each base station is assigned a frequency by the network operator, and they must be assigned such that no neighbor stations have equal BCCH and thus equal BSIC.
As long as base stations use different frequencies for their broadcasting channel, there is no problem in using the same base station identity code. Unique identification of a base station is especially important in border areas, where at both sides of the border there is a different operator who might use the same broadcasting channel on the same frequency.


== References ==

3GPP TS 03.03 Numbering, Addressing and Identification


== External links ==
Cellular Signal Booster"
Mohair_Recourse_Loan_Program,Stub,0,"The Mohair Recourse Loan Program is a program authorized by the emergency provisions of the FY1999 USDA appropriations act (P.L. 105-277) that made interest-free recourse loans of $2.00 per pound on mohair produced prior to October 1, 1998.  Final date to obtain a loan was September 30, 1999.  The producer-owned mohair used as loan security had to be stored in approved bonded warehouses.  Loans matured not later than 1 year following disbursement.  Under the 2002 farm bill (P.L. 107-171, Sec. 1201-1205), mohair was designated a “loan commodity” and made eligible for marketing assistance loans and loan deficiency payments (LDPs).


== References ==
 This article incorporates public domain material from Jasper Womach. Report for Congress: Agriculture: A Glossary of Terms, Programs, and Laws, 2005 Edition (PDF). Congressional Research Service."
Khirapat,Stub,0,"Khirapat is a sweet Prasad.  It is an offering commonly made by Maharashtrian families for Ganesha. 
Khirapat is made from grated dried coconut, misri, dried fruits such as kismis, and nuts such as cashew and badam.


== References =="
Milisav_Bogdanović,Stub,0,"Milisav Bogdanović is a Montenegrin former football manager.


== Early life ==
He has been nicknamed ""Mamba"".


== Career ==
In 1981, he was appointed manager of the Libya national football team. In 1986, he was appointed manager of Libyan side Olympic Azzaweya SC. In 1990, he was appointed manager of Libyan side Al-Ittihad Club. In 1995, he was appointed manager of Libyan side Al Akhdar SC. In 1996, he was appointed manager of Maltese side Ħamrun Spartans FC. In 2001, he was appointed manager of Tunisian side Club Olympique des Transports. In 2003, he was appointed manager of Algerian side US Tébessa. In 2004, he was appointed manager of Algerian side CR Belouizdad. After that, he was appointed manager of Algerian side CRB Aïn Fakroun. In 2009, he was appointed manager of Algerian side MSP Batna. In 2010, he was appointed manager of Ivorian side Séwé FC. He managed the club at the CAF Confederations Cup. In 2011, he was appointed manager of Ghanaian side Bechem United FC. In 2012, he was appointed manager of Ivorian side Africa Sports d'Abidjan. In 2013, he returned to Ghanaian side Bechem United FC. After that, he was appointed manager of Ghanaian side Aduana Stars FC. He helped the club escape relegation. In 2014, he returned to Ghanaian side Bechem United FC. He was described as ""credited for shaping the  play of Bechem United and Aduana Stars during his stay with both clubs"".


== Personal life ==
He has children who live in Malta. He obtained Ghanaian citizenship. He is a native of Piva, Montenegro.


== References =="
United_Nations_Security_Council_Resolution_2585,Stub,0,"United Nations Security Council Resolution 2585 was passed by a unanimous vote on 9 July 2021, which allowed UN agencies to continue to coordinate and deliver aid cross-border from Turkey to northwestern Syria without Syrian government consent. Russia had threatened to veto renewal of the mandate to allow cross-border aid, but agreed to a compromise the day before the mandate was set to expire on 10 July 2021.


== References ==


== External links ==
Text of the Resolution at undocs.org"
Potou_Lagoon,Stub,0,"The Potou Lagoon is a shallow body of water primarily located near the Aguien Lagoon in the southeastern corner of the republic of Ivory Coast. It is about 16 km (10 mi) in length and 1 to 3 km (1 to 2 mi) wide.


== References =="
Fair_Districts_Amendment,Stub,0,"Fair Districts Amendment is a 2010 amendment to the Constitution of Florida.


== References ==


=== Citations ===


=== Bibliography ===
Lewis, Jordan (2015). ""Fair Districts Florida: A Meaningful Redistricting Reform?"". University of Miami Race & Social Justice Law Review. 5 (1): 189–226."
Limburg-Styrum-Bronchhorst-Borkelö,Stub,0,"Limburg-Styrum-Bronchhorst-Borkelö was a family of the Netherlands of German extraction. It was partitioned from the Limburg-Styrum family in 1644. In 1766 it was partitioned into the Borkelö and Bronchhorst lines.


== Counts of Limburg-Styrum-Bronchhorst-Borkelö (1644–1766) =="
Kensington_Gravel_Pits,Stub,0,"Kensington Gravel Pits was an old village located at the junction of what are now known as Bayswater Road and Kensington Church Street. This area is now known as Notting Hill Gate. The village was named after gravel quarries located between the village and the town of Kensington.


== References =="
Society_and_Technology_Institute,Stub,0,"The Society and Technology Institute (Dutch: Instituut Samenleving en Technologie) was from 2000 until 2013 a Flemish institute. The institute was associated with the Flemish Parliament, for which it provided advice on complex issues involving society and technology. 
Until 2008 it was called the Flemish Institute for Scientific and Technological Aspect research (Dutch: Vlaams Instituut voor Wetenschappelijk en Technologisch Aspectenonderzoek, viWTA).
The Flemish Parliament abolished the institute per 1 January 2013. The technology assessment function and several employees were transferred to the Flemish Institute for Technological Research.


== See also ==
Belgian Academy Council of Applied Sciences
Flemish Council for Science and Innovation (VRWI)
Flemish Institute for Technological Research (VITO)
Science and technology in Flanders


== External links ==
Official website"
Q-Meixner–Pollaczek_polynomials,Stub,0,"In mathematics, the q-Meixner–Pollaczek polynomials  are a family of basic hypergeometric orthogonal polynomials in the basic Askey scheme. Roelof Koekoek, Peter A. Lesky, and René F. Swarttouw (2010, 14) give a detailed list of their properties.


== Definition ==
The  polynomials are given in terms of basic hypergeometric functions and the q-Pochhammer symbol by ：

  
    
      
        
          P
          
            n
          
        
        (
        x
        ;
        a
        ∣
        q
        )
        =
        
          a
          
            −
            n
          
        
        
          e
          
            i
            n
            ϕ
          
        
        
          
            
              (
              
                a
                
                  2
                
              
              ;
              q
              
                )
                
                  n
                
              
            
            
              (
              q
              ;
              q
              
                )
                
                  n
                
              
            
          
        
        
          

          
          
            3
          
        
        
          ϕ
          
            2
          
        
        (
        
          q
          
            −
            n
          
        
        ,
        a
        
          e
          
            i
            (
            θ
            +
            2
            ϕ
            )
          
        
        ,
        a
        
          e
          
            −
            i
            θ
          
        
        ;
        
          a
          
            2
          
        
        ,
        0
        ∣
        q
        ;
        q
        )
        ,
        
        x
        =
        cos
        ⁡
        (
        θ
        +
        ϕ
        )
        .
      
    
    {\displaystyle P_{n}(x;a\mid q)=a^{-n}e^{in\phi }{\frac {(a^{2};q)_{n}}{(q;q)_{n}}}{}_{3}\phi _{2}(q^{-n},ae^{i(\theta +2\phi )},ae^{-i\theta };a^{2},0\mid q;q),\quad x=\cos(\theta +\phi ).}
  


== References ==

Gasper, George; Rahman, Mizan (2004), Basic hypergeometric series, Encyclopedia of Mathematics and its Applications, vol. 96 (2nd ed.), Cambridge University Press, ISBN 978-0-521-83357-8, MR 2128719
Koekoek, Roelof; Lesky, Peter A.; Swarttouw, René F. (2010), Hypergeometric orthogonal polynomials and their q-analogues, Springer Monographs in Mathematics, Berlin, New York: Springer-Verlag, doi:10.1007/978-3-642-05014-5, ISBN 978-3-642-05013-8, MR 2656096
Koornwinder, Tom H.; Wong, Roderick S. C.; Koekoek, Roelof; Swarttouw, René F. (2010), ""Chapter 18: Orthogonal Polynomials"", in Olver, Frank W. J.; Lozier, Daniel M.; Boisvert, Ronald F.; Clark, Charles W. (eds.), NIST Handbook of Mathematical Functions, Cambridge University Press, ISBN 978-0-521-19225-5, MR 2723248."
The_Haunts_of_Men,Stub,0,"The Haunts of Men is a collection of short stories by Robert W. Chambers, author of The King In Yellow (1895) and The Maker of Moons (1896).  The first four tales feature the American Civil War, and most of the stories are set in America with Chambers' love of landscape prevalent.  ""Ambassador Extraordinary"" is set in France, and the last two tales feature less distinguished reappearances of some of the characters in Paris that appeared in The King In Yellow.
Published by Frederick A. Stokes Company, New York, in 1898.


== Contents ==
""The God of Battles""
""Pickets""
""An International Affair
""Smith’s Battery""
""Ambassador Extraordinary""
""Yo Espero""
""Collector of the Port""
""The Whisper""
""The Little Misery""
""Enter the Queen""
""Another Good Man"""
Zheng_Shen_Min_Party,Stub,0,"The Zheng Shen Min Party (Chinese: 正神名黨) is a political party in Taiwan. The party was established in 2021 with approval from the Ministry of the Interior and is headquartered in Yilan City, Yilan.


== History ==
The Zheng Shen Min Party was founded on May 9, 2021, and was approved later that year on June 8. On November 25 of the same year, the party was registered by the Yilan District Court.
Yang Shunmu joined the party in 2022 and was elected local councillor of Yilan County later that year.


== References =="
Vipw,Stub,0,"vipw is a small computer program which enables a Unix system administrator to safely and securely edit user or group-related files while setting a proper lock to prevent other users from modifying them until they are saved by the current user.
The following is the list of user and group files that can be modified by the vipw utility.

“/etc/passwd“: User account information.
“/etc/shadow“: Secure user account information.
“/etc/group“: Group account information.
“/etc/gshadow“: Secure group account information.
This way, you can edit the system files securely using your favorite editor set to the $VISUAL or $EDITOR environment variable, instead of accessing them directly from the CLI editor like GNU Nano or VIM. , which is insecure.


== References ==

The vipw manpage, 26 September 1997, in the Debian passwd package version 1:4.0.13-6


== External links ==
vipw man page"
Centro_Dramático_Nacional,Stub,0,"The Centro Dramático Nacional (""National Drama Centre"" or CDN) is a Madrid-based Spanish theatre company operating under the Instituto de las Artes Escénicas y de la Música (Institute for Performing Arts and Music), an autonomous body of the Spanish Ministry of Culture. It is headquartered in two theatres: the Teatro María Guerrero and the Teatro Valle-Inclán.


== External links ==
Official website"
"Molodizhne,_Donetsk_Oblast",Stub,0,"Molodizhne (Ukrainian: Молоді́жне) is a village (selo) of Ukraine, in Volnovakha Raion of Donetsk Oblast. Since August 2014, it has been occupied by separatist forces of the Donetsk People's Republic.


== Demographics ==
According to the 2001 census, the village had a population of 157. Of these, 68.15% declared their native language to be Ukrainian and 29.3% Russian.


== References =="
Vrećari,Stub,0,"Vrećari is a village in the municipality of Sveta Nedelja, Istria in Croatia.


== Demographics ==
According to the 2021 census, its population was 199.


== References =="
Channa_(tribe),Stub,0,"Channa or Channo (Sindhi: چنا) is a Sindhi Rajput tribe in the Sindh province of Pakistan. A tribe of this name is referred to in some old Muslim texts, such as Chachnama.


== Clans ==
Anahani/Enahani, Ayani, Bich, Budh, Badwa, Badam (Badamani), Bakhani, Chano, Dargahia, Dhagani, Dalani, Faqirani, Gunani, Golani, Hamdani, Jamani, Jhangiani, Jaleelani, Kachhar, Katiar, Lalani, Leebai, Muhammadani, Marani, Musani, Mochi, Mora, Nunari, Saajnani, Sakhiani, Samrani, Shanani, Sharifani, Sahra, Talhani, Tharani, Umrani, Wahani, Wahnani, Wahwani.


== Notable people ==
Humaira Channa
Alam Channa
Zeenat Abdullah Channa


== References =="
"Green_Township,_Nodaway_County,_Missouri",Stub,0,"Green Township is a township in Nodaway County, in the U.S. state of Missouri.
Green Township was named after Nathanael Greene, an American Revolutionary War general.


== References =="
Čakići,Stub,0,"Čakići is a village in the municipality of Novi Travnik, Bosnia and Herzegovina.


== Demographics ==
According to the 2013 census, its population was 321, all Bosniaks.


== References =="
Tehran_House_of_Volleyball,Stub,0,"Tehran House of Volleyball is a volleyball arena located in Tehran, Iran.
This arena has a capacity of 1,500 and is located on Hejab Street. This arena hosts games of Tehran-based teams in the Iranian Volleyball League.


== References =="
Lall_v_Westminster_City_Council,Stub,0,"Lall v Westminster City Council was 2013 case in England where barrister Surinder Lall who is blind successfully challenged Westminster City Council who wanted to apply the ""bedroom tax"" to his housing association property. Lall argued that the room in question had never been a bedroom meaning he should not face a reduction in housing benefit.


== References =="
Land_of_poets,Stub,0,"The phrase "" Land Of The Poets"" Is used to describe Greater Somalia. Somalis are known for singing all sorts of poems (Gabay in somali). Examples include ""Buraanbur, Dhaanto, Goobiley, Jaandheer, Saylici, Saar"".  


== See also ==
Hadrawi
idaaja


== References ==
https://www.tpt.org/somalia-a-nation-of-poets/
https://theconversation.com/hadraawi-the-most-famed-poet-in-somalia-the-land-of-the-poets-189472"
Noah_(gaur),Stub,0,"Noah was the name of the first cloned gaur. He was cloned and gestated in the womb of a cow named Bessie. Gaurs are listed as a vulnerable species on the IUCN Red List. Noah was delivered on January 8, 2001, but he died within just 48 hours of dysentery on January 10, 2001. Noah's condition was monitored by Dr. Jonathan Hill and his teammates in Iowa. The process used to clone Noah was nuclear transfer.


== References =="
Mayfair_Capital_Investment_Management,Stub,0,"Mayfair Capital Investment Management Limited was the name of a UK real estate investment management company owned by Swiss Life Asset Managers. In May 2023 it rebranded as Swiss Life Asset Managers UK.


== References =="
"Tunstall,_Stafford",Stub,0,"Tunstall is a hamlet near Eccleshall in the borough of Stafford in Staffordshire, England. In 1870–72 it had a population of 72. Tunstall was recorded in the Domesday Book as Tunestal.


== See also ==
Listed buildings in Adbaston


== References =="
Everyday_Sport,Stub,0,"Everyday Sport is Sport England's physical activity campaign.
It was developed following work done in Germany, Australia, New Zealand, Finland and Canada which has shown that a social marketing campaign is a very useful tool in the overall drive to get more people playing sport, alongside development of the infrastructure of community sport.
Everyday Sport was launched as a pilot in the North East of England in May 2004, the campaign was then rolled out to the rest of the country in September 2005.


== See also ==
Sport England
Sport in England


== External links ==
Everyday Sport official website"
